step,layer,head,source_mass,dispersion,shift,peak_position,peak_passage,peak_context,peak_attention,gain_position,gain_passage,gain_context,previous_attention,attention,gain
102,8,15,0.04747939109802246,7.175371371358238,0.5171562757412886,425,3, and so that you don’t risk overcooking the onions.ooked bratwurst can last for about 5 days in the f,0.0029754638671875,425,3, and so that you don’t risk overcooking the onions.ooked bratwurst can last for about 5 days in the f,0.000919342041015625,0.0029754638671875,0.002056121826171875
102,8,16,0.1361154317855835,8.053115032521957,0.32448193097042816,337,2,"il grate. 4  Cook bratwurst on preheated grill for 10 to 14 minutes, turning occasionally to brown ev",0.00335693359375,499,3,  Cook up a large batch of bratwurst and freeze it.,0.0004482269287109375,0.0019378662109375,0.0014896392822265625
102,8,17,0.050246238708496094,7.843270425634228,0.576350861012492,274,2,". 3  Place pot over medium heat, and simmer for 15 to 20 minutes.4  Preheat grill for medium-high heat.",0.00145721435546875,103,1,"duce heat to low, and continue cooking the onions. 3  Cook the bratwurst on the preheated grill, turn",0.0003414154052734375,0.00116729736328125,0.0008258819580078125
102,8,18,0.07399559020996094,7.337727423297776,0.45989209584753044,80,1,heat to medium and cook another 10 to 12 minutes. 2  Remove the bratwurst from the beer mixture; redu,0.0029296875,80,1,heat to medium and cook another 10 to 12 minutes. 2  Remove the bratwurst from the beer mixture; redu,0.000888824462890625,0.0029296875,0.002040863037109375
102,8,19,0.08279454708099365,7.437483890854306,0.5305255425559092,425,3, and so that you don’t risk overcooking the onions.ooked bratwurst can last for about 5 days in the f,0.0029754638671875,425,3, and so that you don’t risk overcooking the onions.ooked bratwurst can last for about 5 days in the f,0.00016689300537109375,0.0029754638671875,0.0028085708618164062
102,8,20,0.014343857765197754,7.46359707435433,0.2820691707263912,429,3,t you don’t risk overcooking the onions.ooked bratwurst can last for about 5 days in the fridge. You ,0.000576019287109375,429,3,t you don’t risk overcooking the onions.ooked bratwurst can last for about 5 days in the fridge. You ,0.00021076202392578125,0.000576019287109375,0.00036525726318359375
102,8,21,0.037918031215667725,5.909068538105274,0.2183640593849976,484,3,so that you can keep track of its expiration date. 1  Cook up a large batch of bratwurst and freeze i,0.0034637451171875,484,3,so that you can keep track of its expiration date. 1  Cook up a large batch of bratwurst and freeze i,0.0012664794921875,0.0034637451171875,0.002197265625
102,8,22,0.017071843147277832,6.527323044344099,0.2897270552487625,79,1, heat to medium and cook another 10 to 12 minutes. 2  Remove the bratwurst from the beer mixture; red,0.00140380859375,79,1, heat to medium and cook another 10 to 12 minutes. 2  Remove the bratwurst from the beer mixture; red,0.00060272216796875,0.00140380859375,0.00080108642578125
102,8,23,0.0352708101272583,7.677773268919409,0.2455285751865809,279,2,"over medium heat, and simmer for 15 to 20 minutes.4  Preheat grill for medium-high heat. Place pot ov",0.00112152099609375,289,2," 20 minutes.4  Preheat grill for medium-high heat. Place pot over medium heat, and simmer for 15 to 20 min",0.000392913818359375,0.000843048095703125,0.00045013427734375
102,8,24,0.2080397605895996,5.887958879473559,0.5108756464202273,341,2,"e. 4  Cook bratwurst on preheated grill for 10 to 14 minutes, turning occasionally to brown evenly.",0.02392578125,317,2,0 minutes. 2  Preheat grill for medium-high heat. 3  Lightly oil grate. 4  Cook bratwurst on preheate,0.0004329681396484375,0.0098876953125,0.009454727172851562
102,8,25,0.29549872875213623,5.594869452497527,0.6186546673799523,336,2,"ly oil grate. 4  Cook bratwurst on preheated grill for 10 to 14 minutes, turning occasionally to brown e",0.0380859375,336,2,"ly oil grate. 4  Cook bratwurst on preheated grill for 10 to 14 minutes, turning occasionally to brown e",0.0008087158203125,0.0380859375,0.0372772216796875
102,8,26,0.3853806257247925,6.942430807255656,0.7002298635021484,349,2,"o 14 minutes, turning occasionally to brown evenly.",0.04541015625,349,2,"o 14 minutes, turning occasionally to brown evenly.",0.004547119140625,0.04541015625,0.040863037109375
102,8,27,0.185732901096344,7.158621612686066,0.5653848191974996,349,2,"o 14 minutes, turning occasionally to brown evenly.",0.01031494140625,349,2,"o 14 minutes, turning occasionally to brown evenly.",0.0037384033203125,0.01031494140625,0.0065765380859375
102,8,28,0.17638695240020752,7.889738652607151,0.4453697117866183,441,3, bratwurst can last for about 5 days in the fridge. You can also store cooked bratwurst in the freeze,0.0036468505859375,441,3, bratwurst can last for about 5 days in the fridge. You can also store cooked bratwurst in the freeze,0.0003986358642578125,0.0036468505859375,0.0032482147216796875
102,8,29,0.41343361139297485,6.078735164501172,0.8021721496985398,349,2,"o 14 minutes, turning occasionally to brown evenly.",0.08984375,349,2,"o 14 minutes, turning occasionally to brown evenly.",0.00396728515625,0.08984375,0.08587646484375
102,8,30,0.5057799220085144,6.80779589362114,0.5121815308400649,349,2,"o 14 minutes, turning occasionally to brown evenly.",0.054443359375,349,2,"o 14 minutes, turning occasionally to brown evenly.",0.00506591796875,0.054443359375,0.04937744140625
102,8,31,0.8789162039756775,4.306965320774478,0.6586417006385419,343,2," bratwurst on preheated grill for 10 to 14 minutes, turning occasionally to brown evenly.",0.25390625,343,2," bratwurst on preheated grill for 10 to 14 minutes, turning occasionally to brown evenly.",0.058837890625,0.25390625,0.195068359375
102,9,0,0.3678506016731262,7.042929863946734,0.6115081716255026,349,2,"o 14 minutes, turning occasionally to brown evenly.",0.050537109375,349,2,"o 14 minutes, turning occasionally to brown evenly.",0.00848388671875,0.050537109375,0.04205322265625
102,9,1,0.2642243504524231,6.43274008818636,0.7157534667410198,349,2,"o 14 minutes, turning occasionally to brown evenly.",0.03369140625,349,2,"o 14 minutes, turning occasionally to brown evenly.",0.00133514404296875,0.03369140625,0.03235626220703125
102,9,2,0.7278363108634949,5.264049512079082,0.795537757700459,349,2,"o 14 minutes, turning occasionally to brown evenly.",0.150390625,349,2,"o 14 minutes, turning occasionally to brown evenly.",0.0023345947265625,0.150390625,0.1480560302734375
102,9,3,0.25408875942230225,6.293129604079774,0.6802025378320039,349,2,"o 14 minutes, turning occasionally to brown evenly.",0.03271484375,349,2,"o 14 minutes, turning occasionally to brown evenly.",0.014404296875,0.03271484375,0.018310546875
102,9,4,0.06477665901184082,7.962730628982589,0.23356797079880987,417,3,tor the bratwurst more effectively and so that you don’t risk overcooking the onions.ooked bratwurst can,0.0019683837890625,403,3,"ooking the onions after you cook the bratwurst, so that you can monitor the bratwurst more effectively an",0.0003871917724609375,0.00159454345703125,0.0012073516845703125
102,9,5,0.2076568603515625,8.243952800479537,0.23987612569410624,483,3, so that you can keep track of its expiration date. 1  Cook up a large batch of bratwurst and freeze ,0.004241943359375,499,3,  Cook up a large batch of bratwurst and freeze it.,0.00079345703125,0.003692626953125,0.002899169921875
102,9,6,0.050501227378845215,8.064269754338453,0.3321241285769833,403,3,"ooking the onions after you cook the bratwurst, so that you can monitor the bratwurst more effectively an",0.00098419189453125,403,3,"ooking the onions after you cook the bratwurst, so that you can monitor the bratwurst more effectively an",0.0003070831298828125,0.00098419189453125,0.0006771087646484375
102,9,7,0.03859567642211914,8.12438382514572,0.21758578585159705,274,2,". 3  Place pot over medium heat, and simmer for 15 to 20 minutes.4  Preheat grill for medium-high heat.",0.00116729736328125,403,3,"ooking the onions after you cook the bratwurst, so that you can monitor the bratwurst more effectively an",0.00023174285888671875,0.000499725341796875,0.00026798248291015625
102,9,8,0.036139070987701416,6.853541655564695,0.2411716691403405,180,1,"at. 2  When hot, lightly oil grate. 3  Combine the beer and onions in a large pot; bring to a boil. 4  Su",0.002899169921875,181,1,"  When hot, lightly oil grate. 3  Combine the beer and onions in a large pot; bring to a boil. 4  Submer",0.000789642333984375,0.002716064453125,0.001926422119140625
102,9,9,0.007991671562194824,7.251903389985377,0.31818241488159427,486,3, that you can keep track of its expiration date. 1  Cook up a large batch of bratwurst and freeze it.,0.000545501708984375,486,3, that you can keep track of its expiration date. 1  Cook up a large batch of bratwurst and freeze it.,0.000164031982421875,0.000545501708984375,0.0003814697265625
102,9,10,0.006265223026275635,6.275511149497282,0.4152921971249137,181,1,"  When hot, lightly oil grate. 3  Combine the beer and onions in a large pot; bring to a boil. 4  Submer",0.00057220458984375,181,1,"  When hot, lightly oil grate. 3  Combine the beer and onions in a large pot; bring to a boil. 4  Submer",0.00022983551025390625,0.00057220458984375,0.00034236907958984375
102,9,11,0.012305200099945068,5.739764213127469,0.5600406992302602,180,1,"at. 2  When hot, lightly oil grate. 3  Combine the beer and onions in a large pot; bring to a boil. 4  Su",0.00177001953125,180,1,"at. 2  When hot, lightly oil grate. 3  Combine the beer and onions in a large pot; bring to a boil. 4  Su",0.00069427490234375,0.00177001953125,0.00107574462890625
102,9,12,0.5754390954971313,5.463177041268824,0.4530919039421111,344,2,"bratwurst on preheated grill for 10 to 14 minutes, turning occasionally to brown evenly.",0.11767578125,384,3,quently to make sure they are browned on all sides. 1  Some recipes suggest cooking the onions after ,0.004364013671875,0.038818359375,0.034454345703125
102,9,13,0.8835635781288147,5.411897255348776,0.5081185096178539,344,2,"bratwurst on preheated grill for 10 to 14 minutes, turning occasionally to brown evenly.",0.1689453125,323,2,t grill for medium-high heat. 3  Lightly oil grate. 4  Cook bratwurst on preheated grill for 10 to 14,0.007568359375,0.0751953125,0.067626953125
102,9,14,0.5252674221992493,5.544185645638187,0.37309318472378133,344,2,"bratwurst on preheated grill for 10 to 14 minutes, turning occasionally to brown evenly.",0.07568359375,346,2,"d grill for 10 to 14 minutes, turning occasionally to brown evenly.",0.01324462890625,0.0498046875,0.03656005859375
102,9,15,0.15317577123641968,6.782660043451592,0.45676997442227724,384,3,quently to make sure they are browned on all sides. 1  Some recipes suggest cooking the onions after ,0.00933837890625,384,3,quently to make sure they are browned on all sides. 1  Some recipes suggest cooking the onions after ,0.00186920166015625,0.00933837890625,0.00746917724609375
102,9,16,0.11859208345413208,7.386237823006358,0.4058104952053552,385,3,uently to make sure they are browned on all sides. 1  Some recipes suggest cooking the onions after y,0.0045166015625,385,3,uently to make sure they are browned on all sides. 1  Some recipes suggest cooking the onions after y,0.00135040283203125,0.0045166015625,0.00316619873046875
102,9,17,0.34379273653030396,7.68653510317521,0.4469409091674511,349,2,"o 14 minutes, turning occasionally to brown evenly.",0.015869140625,304,2," over medium heat, and simmer for 15 to 20 minutes. 2  Preheat grill for medium-high heat. 3  Lightly",0.0015869140625,0.0098876953125,0.00830078125
102,9,18,0.1065819263458252,7.705684530009761,0.33169401411247734,342,2," 4  Cook bratwurst on preheated grill for 10 to 14 minutes, turning occasionally to brown evenly.",0.00408935546875,323,2,t grill for medium-high heat. 3  Lightly oil grate. 4  Cook bratwurst on preheated grill for 10 to 14,0.0009613037109375,0.0034637451171875,0.00250244140625
102,9,19,0.42939937114715576,6.940940307452317,0.496814867785596,349,2,"o 14 minutes, turning occasionally to brown evenly.",0.04345703125,349,2,"o 14 minutes, turning occasionally to brown evenly.",0.02099609375,0.04345703125,0.0224609375
102,9,20,0.3097594976425171,5.767599402120338,0.4132320198011529,349,2,"o 14 minutes, turning occasionally to brown evenly.",0.048828125,349,2,"o 14 minutes, turning occasionally to brown evenly.",0.00885009765625,0.048828125,0.03997802734375
102,9,21,0.2271953821182251,7.597531446290061,0.3256419738848888,399,3,"suggest cooking the onions after you cook the bratwurst, so that you can monitor the bratwurst more e",0.00848388671875,426,3,and so that you don’t risk overcooking the onions.ooked bratwurst can last for about 5 days in the frid,0.00106048583984375,0.005035400390625,0.00397491455078125
102,9,22,0.16679537296295166,7.4420415236628354,0.3560818007402992,349,2,"o 14 minutes, turning occasionally to brown evenly.",0.00897216796875,399,3,"suggest cooking the onions after you cook the bratwurst, so that you can monitor the bratwurst more e",0.00238037109375,0.00860595703125,0.0062255859375
102,9,23,0.05749112367630005,6.356166225292534,0.5239135091233195,429,3,t you don’t risk overcooking the onions.ooked bratwurst can last for about 5 days in the fridge. You ,0.006805419921875,429,3,t you don’t risk overcooking the onions.ooked bratwurst can last for about 5 days in the fridge. You ,0.000881195068359375,0.006805419921875,0.005924224853515625
102,9,24,0.019797444343566895,7.448470521037045,0.3698698187565316,117,1,"ions. 3  Cook the bratwurst on the preheated grill, turning once, 5 to 10 minutes. 4  Serve with the ",0.00096893310546875,499,3,  Cook up a large batch of bratwurst and freeze it.,0.00023365020751953125,0.000637054443359375,0.00040340423583984375
102,9,25,0.05228757858276367,7.212709912563179,0.38969135423255113,115,1,"ing the onions. 3  Cook the bratwurst on the preheated grill, turning once, 5 to 10 minutes. 4  Serve wi",0.002532958984375,426,3,and so that you don’t risk overcooking the onions.ooked bratwurst can last for about 5 days in the frid,0.00019359588623046875,0.000957489013671875,0.0007638931274414062
102,9,26,0.013378679752349854,7.568466648485197,0.42555846965970584,117,1,"ions. 3  Cook the bratwurst on the preheated grill, turning once, 5 to 10 minutes. 4  Serve with the ",0.00054931640625,117,1,"ions. 3  Cook the bratwurst on the preheated grill, turning once, 5 to 10 minutes. 4  Serve with the ",6.771087646484375e-05,0.00054931640625,0.00048160552978515625
102,9,27,0.9928802847862244,1.6690962147785902,0.39026976617413667,346,2,"d grill for 10 to 14 minutes, turning occasionally to brown evenly.",0.494140625,346,2,"d grill for 10 to 14 minutes, turning occasionally to brown evenly.",0.11083984375,0.494140625,0.38330078125
102,9,28,0.29467546939849854,6.5820402940109375,0.4250214857753842,349,2,"o 14 minutes, turning occasionally to brown evenly.",0.0223388671875,349,2,"o 14 minutes, turning occasionally to brown evenly.",0.0040283203125,0.0223388671875,0.018310546875
102,9,29,0.24938154220581055,5.825591000742739,0.521914084425918,349,2,"o 14 minutes, turning occasionally to brown evenly.",0.060546875,349,2,"o 14 minutes, turning occasionally to brown evenly.",0.037841796875,0.060546875,0.022705078125
102,9,30,0.10846120119094849,7.500531677987309,0.36749629713467363,301,2,". Place pot over medium heat, and simmer for 15 to 20 minutes. 2  Preheat grill for medium-high heat.",0.004913330078125,301,2,". Place pot over medium heat, and simmer for 15 to 20 minutes. 2  Preheat grill for medium-high heat.",0.000823974609375,0.004913330078125,0.00408935546875
102,9,31,0.8334116339683533,3.7913155709714963,0.7065616668767819,349,2,"o 14 minutes, turning occasionally to brown evenly.",0.197265625,349,2,"o 14 minutes, turning occasionally to brown evenly.",0.004058837890625,0.197265625,0.193206787109375
102,10,0,0.14092451333999634,6.730932213945322,0.5434114083304928,343,2," bratwurst on preheated grill for 10 to 14 minutes, turning occasionally to brown evenly.",0.024169921875,343,2," bratwurst on preheated grill for 10 to 14 minutes, turning occasionally to brown evenly.",0.0047607421875,0.024169921875,0.0194091796875
102,10,1,0.9726132750511169,0.8775650463024012,0.8648612113427991,343,2," bratwurst on preheated grill for 10 to 14 minutes, turning occasionally to brown evenly.",0.85546875,343,2," bratwurst on preheated grill for 10 to 14 minutes, turning occasionally to brown evenly.",0.06103515625,0.85546875,0.79443359375
102,10,2,0.5407483577728271,2.7839359991988153,0.9128697760689753,343,2," bratwurst on preheated grill for 10 to 14 minutes, turning occasionally to brown evenly.",0.376953125,343,2," bratwurst on preheated grill for 10 to 14 minutes, turning occasionally to brown evenly.",0.0078125,0.376953125,0.369140625
102,10,3,0.5217130184173584,6.970304746141409,0.8213052356592851,343,2," bratwurst on preheated grill for 10 to 14 minutes, turning occasionally to brown evenly.",0.052734375,343,2," bratwurst on preheated grill for 10 to 14 minutes, turning occasionally to brown evenly.",0.00811767578125,0.052734375,0.04461669921875
102,10,4,0.04984450340270996,7.983829270563052,0.24926456550775075,426,3,and so that you don’t risk overcooking the onions.ooked bratwurst can last for about 5 days in the frid,0.00133514404296875,426,3,and so that you don’t risk overcooking the onions.ooked bratwurst can last for about 5 days in the frid,0.000255584716796875,0.00133514404296875,0.001079559326171875
102,10,5,0.09006744623184204,6.748527776043088,0.48249878131001933,403,3,"ooking the onions after you cook the bratwurst, so that you can monitor the bratwurst more effectively an",0.00616455078125,403,3,"ooking the onions after you cook the bratwurst, so that you can monitor the bratwurst more effectively an",0.0002384185791015625,0.00616455078125,0.0059261322021484375
102,10,6,0.1863604187965393,7.700504994050648,0.28911866979925765,384,3,quently to make sure they are browned on all sides. 1  Some recipes suggest cooking the onions after ,0.008056640625,384,3,quently to make sure they are browned on all sides. 1  Some recipes suggest cooking the onions after ,0.00151824951171875,0.008056640625,0.00653839111328125
102,10,7,0.06559503078460693,7.3770415861866585,0.3531017529223412,370,3,ns. Brown the onions in the butter for 1-2 minutes. Stir them frequently to make sure they are browne,0.0037689208984375,370,3,ns. Brown the onions in the butter for 1-2 minutes. Stir them frequently to make sure they are browne,0.0007781982421875,0.0037689208984375,0.00299072265625
102,10,8,0.06559348106384277,6.529330187012004,0.3784087084754863,499,3,  Cook up a large batch of bratwurst and freeze it.,0.0107421875,499,3,  Cook up a large batch of bratwurst and freeze it.,0.0012664794921875,0.0107421875,0.0094757080078125
102,10,9,0.015959203243255615,7.51809163387351,0.4804549474778445,499,3,  Cook up a large batch of bratwurst and freeze it.,0.00066375732421875,499,3,  Cook up a large batch of bratwurst and freeze it.,4.935264587402344e-05,0.00066375732421875,0.0006144046783447266
102,10,10,0.04062223434448242,7.805604128694963,0.4053751433464878,385,3,uently to make sure they are browned on all sides. 1  Some recipes suggest cooking the onions after y,0.0017852783203125,385,3,uently to make sure they are browned on all sides. 1  Some recipes suggest cooking the onions after y,8.20159912109375e-05,0.0017852783203125,0.0017032623291015625
102,10,11,0.011801481246948242,7.411661407056623,0.4510335795442475,91,1,"tes. 2  Remove the bratwurst from the beer mixture; reduce heat to low, and continue cooking the onio",0.0004119873046875,304,2," over medium heat, and simmer for 15 to 20 minutes. 2  Preheat grill for medium-high heat. 3  Lightly",2.2530555725097656e-05,0.000301361083984375,0.00027883052825927734
102,10,12,0.045046210289001465,5.724670786174116,0.6509534510952159,121,1,"he bratwurst on the preheated grill, turning once, 5 to 10 minutes. 4  Serve with the beer mixture as",0.00750732421875,121,1,"he bratwurst on the preheated grill, turning once, 5 to 10 minutes. 4  Serve with the beer mixture as",0.0008697509765625,0.00750732421875,0.0066375732421875
102,10,13,0.9396341443061829,1.5537620983431992,0.7843311361104114,349,2,"o 14 minutes, turning occasionally to brown evenly.",0.7421875,349,2,"o 14 minutes, turning occasionally to brown evenly.",0.04052734375,0.7421875,0.70166015625
102,10,14,0.82928866147995,1.1128779390396426,0.519865712034617,344,2,"bratwurst on preheated grill for 10 to 14 minutes, turning occasionally to brown evenly.",0.7265625,344,2,"bratwurst on preheated grill for 10 to 14 minutes, turning occasionally to brown evenly.",0.140625,0.7265625,0.5859375
102,10,15,0.038905322551727295,5.85361284561916,0.42508637792382825,349,2,"o 14 minutes, turning occasionally to brown evenly.",0.0091552734375,349,2,"o 14 minutes, turning occasionally to brown evenly.",0.00118255615234375,0.0091552734375,0.00797271728515625
102,10,16,0.014986634254455566,6.341920537787916,0.5429256074604617,499,3,  Cook up a large batch of bratwurst and freeze it.,0.001678466796875,499,3,  Cook up a large batch of bratwurst and freeze it.,0.000453948974609375,0.001678466796875,0.001224517822265625
102,10,17,0.13745129108428955,7.199710760078432,0.5795461709369608,346,2,"d grill for 10 to 14 minutes, turning occasionally to brown evenly.",0.006103515625,332,2,"h heat. 3  Lightly oil grate. 4  Cook bratwurst on preheated grill for 10 to 14 minutes, turning occasio",0.00055694580078125,0.00469970703125,0.00414276123046875
102,10,18,0.6961148381233215,4.890364561188384,0.8143079952683568,345,2,"t on preheated grill for 10 to 14 minutes, turning occasionally to brown evenly.",0.1396484375,345,2,"t on preheated grill for 10 to 14 minutes, turning occasionally to brown evenly.",0.00086212158203125,0.1396484375,0.13878631591796875
102,10,19,0.046214759349823,6.6419977176584375,0.7487470561047228,349,2,"o 14 minutes, turning occasionally to brown evenly.",0.004180908203125,349,2,"o 14 minutes, turning occasionally to brown evenly.",0.001068115234375,0.004180908203125,0.00311279296875
102,10,20,0.270893394947052,6.787347447868795,0.694953841618672,349,2,"o 14 minutes, turning occasionally to brown evenly.",0.0213623046875,349,2,"o 14 minutes, turning occasionally to brown evenly.",0.00133514404296875,0.0213623046875,0.02002716064453125
102,10,21,0.20543038845062256,7.3288590178708795,0.5246759925068742,349,2,"o 14 minutes, turning occasionally to brown evenly.",0.01495361328125,349,2,"o 14 minutes, turning occasionally to brown evenly.",0.0012664794921875,0.01495361328125,0.0136871337890625
102,10,22,0.15252143144607544,6.155447483317461,0.621542887091226,304,2," over medium heat, and simmer for 15 to 20 minutes. 2  Preheat grill for medium-high heat. 3  Lightly",0.030029296875,304,2," over medium heat, and simmer for 15 to 20 minutes. 2  Preheat grill for medium-high heat. 3  Lightly",0.0021514892578125,0.030029296875,0.0278778076171875
102,10,23,0.1327059268951416,7.239061132928187,0.6156451807409485,349,2,"o 14 minutes, turning occasionally to brown evenly.",0.0087890625,349,2,"o 14 minutes, turning occasionally to brown evenly.",0.00341796875,0.0087890625,0.00537109375
102,10,24,0.30030542612075806,7.5236195556603125,0.5474791606573014,349,2,"o 14 minutes, turning occasionally to brown evenly.",0.0157470703125,349,2,"o 14 minutes, turning occasionally to brown evenly.",0.00144195556640625,0.0157470703125,0.01430511474609375
102,10,25,0.44340944290161133,6.303128563763514,0.770129961252968,349,2,"o 14 minutes, turning occasionally to brown evenly.",0.046875,349,2,"o 14 minutes, turning occasionally to brown evenly.",0.00035858154296875,0.046875,0.04651641845703125
102,10,26,0.031633853912353516,5.393121512204768,0.4865086748045317,333,2,"at. 3  Lightly oil grate. 4  Cook bratwurst on preheated grill for 10 to 14 minutes, turning occasiona",0.006072998046875,484,3,so that you can keep track of its expiration date. 1  Cook up a large batch of bratwurst and freeze i,0.0004634857177734375,0.0022430419921875,0.0017795562744140625
102,10,27,0.34773802757263184,6.890329298627931,0.6632083707679317,290,2,"nutes.4  Preheat grill for medium-high heat. Place pot over medium heat, and simmer for 15 to 20 minutes",0.0260009765625,290,2,"nutes.4  Preheat grill for medium-high heat. Place pot over medium heat, and simmer for 15 to 20 minutes",0.0005645751953125,0.0260009765625,0.0254364013671875
102,10,28,0.43335139751434326,7.037034376571879,0.7258184579774988,349,2,"o 14 minutes, turning occasionally to brown evenly.",0.0322265625,349,2,"o 14 minutes, turning occasionally to brown evenly.",0.0022125244140625,0.0322265625,0.0300140380859375
102,10,29,0.29779475927352905,4.957152747151247,0.7490853261811807,349,2,"o 14 minutes, turning occasionally to brown evenly.",0.10107421875,349,2,"o 14 minutes, turning occasionally to brown evenly.",0.0079345703125,0.10107421875,0.0931396484375
102,10,30,0.008112788200378418,6.2894601186837065,0.6282404022438326,349,2,"o 14 minutes, turning occasionally to brown evenly.",0.0013427734375,349,2,"o 14 minutes, turning occasionally to brown evenly.",0.00018405914306640625,0.0013427734375,0.0011587142944335938
102,10,31,0.7897874712944031,4.864829008071034,0.6672304038215231,349,2,"o 14 minutes, turning occasionally to brown evenly.",0.185546875,349,2,"o 14 minutes, turning occasionally to brown evenly.",0.0079345703125,0.185546875,0.1776123046875
102,11,0,0.0830916166305542,5.703482066508655,0.28549912191757987,409,3,"ok the bratwurst, so that you can monitor the bratwurst more effectively and so that you don’t risk o",0.00921630859375,109,1," and continue cooking the onions. 3  Cook the bratwurst on the preheated grill, turning once, 5 to 10",0.003814697265625,0.007110595703125,0.0032958984375
102,11,1,0.2675154209136963,7.338908147954976,0.45135680908386844,349,2,"o 14 minutes, turning occasionally to brown evenly.",0.012939453125,349,2,"o 14 minutes, turning occasionally to brown evenly.",0.0019378662109375,0.012939453125,0.0110015869140625
102,11,2,0.2574046850204468,5.812085209121217,0.40081456983857566,109,1," and continue cooking the onions. 3  Cook the bratwurst on the preheated grill, turning once, 5 to 10",0.038330078125,109,1," and continue cooking the onions. 3  Cook the bratwurst on the preheated grill, turning once, 5 to 10",0.01483154296875,0.038330078125,0.02349853515625
102,11,3,0.2550129294395447,6.690902219835983,0.3743388944863749,109,1," and continue cooking the onions. 3  Cook the bratwurst on the preheated grill, turning once, 5 to 10",0.0123291015625,109,1," and continue cooking the onions. 3  Cook the bratwurst on the preheated grill, turning once, 5 to 10",0.0042724609375,0.0123291015625,0.008056640625
102,11,4,0.15387535095214844,6.985410853863036,0.5076001953734534,349,2,"o 14 minutes, turning occasionally to brown evenly.",0.01483154296875,349,2,"o 14 minutes, turning occasionally to brown evenly.",0.000789642333984375,0.01483154296875,0.014041900634765625
102,11,5,0.8440338373184204,4.882757701238842,0.5356759549904123,345,2,"t on preheated grill for 10 to 14 minutes, turning occasionally to brown evenly.",0.11181640625,384,3,quently to make sure they are browned on all sides. 1  Some recipes suggest cooking the onions after ,0.0052490234375,0.1083984375,0.1031494140625
102,11,6,0.6180251836776733,5.396669509349315,0.7456020809885157,343,2," bratwurst on preheated grill for 10 to 14 minutes, turning occasionally to brown evenly.",0.1435546875,343,2," bratwurst on preheated grill for 10 to 14 minutes, turning occasionally to brown evenly.",0.01171875,0.1435546875,0.1318359375
102,11,7,0.6290705800056458,7.376291775399555,0.5207798825331761,349,2,"o 14 minutes, turning occasionally to brown evenly.",0.025146484375,349,2,"o 14 minutes, turning occasionally to brown evenly.",0.00555419921875,0.025146484375,0.01959228515625
102,11,8,0.058888912200927734,7.359770778129438,0.46216465877459084,485,3,o that you can keep track of its expiration date. 1  Cook up a large batch of bratwurst and freeze it,0.002899169921875,485,3,o that you can keep track of its expiration date. 1  Cook up a large batch of bratwurst and freeze it,0.0002841949462890625,0.002899169921875,0.0026149749755859375
102,11,9,0.04943132400512695,6.235298136652663,0.5365257211828397,349,2,"o 14 minutes, turning occasionally to brown evenly.",0.01092529296875,349,2,"o 14 minutes, turning occasionally to brown evenly.",0.000827789306640625,0.01092529296875,0.010097503662109375
102,11,10,0.02881103754043579,7.0555292021387,0.3758724781784748,77,1,1 Reduce heat to medium and cook another 10 to 12 minutes. 2  Remove the bratwurst from the beer mixture; r,0.002349853515625,310,2," heat, and simmer for 15 to 20 minutes. 2  Preheat grill for medium-high heat. 3  Lightly oil grate. 4  Co",4.601478576660156e-05,0.000522613525390625,0.00047659873962402344
102,11,11,0.073794424533844,7.329278674911866,0.31877745126095286,499,3,  Cook up a large batch of bratwurst and freeze it.,0.0028839111328125,385,3,uently to make sure they are browned on all sides. 1  Some recipes suggest cooking the onions after y,0.0004215240478515625,0.00159454345703125,0.0011730194091796875
102,11,12,0.8558623194694519,2.2230995459474916,0.8737948615598375,349,2,"o 14 minutes, turning occasionally to brown evenly.",0.62890625,349,2,"o 14 minutes, turning occasionally to brown evenly.",0.0155029296875,0.62890625,0.6134033203125
102,11,13,0.5121278762817383,6.785907075657114,0.6323252455431491,426,3,and so that you don’t risk overcooking the onions.ooked bratwurst can last for about 5 days in the frid,0.0537109375,426,3,and so that you don’t risk overcooking the onions.ooked bratwurst can last for about 5 days in the frid,0.0007171630859375,0.0537109375,0.0529937744140625
102,11,14,0.12336069345474243,6.454397326027104,0.5647383370983295,349,2,"o 14 minutes, turning occasionally to brown evenly.",0.0224609375,349,2,"o 14 minutes, turning occasionally to brown evenly.",0.0037078857421875,0.0224609375,0.0187530517578125
102,11,15,0.2986850142478943,5.6483260947702085,0.7144721853047993,329,2,"dium-high heat. 3  Lightly oil grate. 4  Cook bratwurst on preheated grill for 10 to 14 minutes, turn",0.050537109375,329,2,"dium-high heat. 3  Lightly oil grate. 4  Cook bratwurst on preheated grill for 10 to 14 minutes, turn",0.001434326171875,0.050537109375,0.049102783203125
102,11,16,0.006973445415496826,7.127644471594961,0.2842905435790241,78,1,e heat to medium and cook another 10 to 12 minutes. 2  Remove the bratwurst from the beer mixture; re,0.000377655029296875,79,1, heat to medium and cook another 10 to 12 minutes. 2  Remove the bratwurst from the beer mixture; red,0.00014495849609375,0.000263214111328125,0.000118255615234375
102,11,17,0.01060253381729126,7.265635457974108,0.26459748635613767,499,3,  Cook up a large batch of bratwurst and freeze it.,0.000339508056640625,499,3,  Cook up a large batch of bratwurst and freeze it.,7.486343383789062e-05,0.000339508056640625,0.0002646446228027344
