step,layer,head,source_mass,dispersion,shift,peak_position,peak_passage,peak_context,peak_attention,gain_position,gain_passage,gain_context,previous_attention,attention,gain
13,12,10,0.3521130681037903,6.72292413298817,0.42182380448495066,264,2,d wear a headdress with his special fringe of gold and feathers.,0.02294921875,264,2,d wear a headdress with his special fringe of gold and feathers.,0.007232666015625,0.02294921875,0.015716552734375
13,12,11,0.3194931745529175,7.10168538186839,0.3411601530680058,170,2,lored; they were held together by large metal pins. The garments of the common people were of rather ,0.010498046875,170,2,lored; they were held together by large metal pins. The garments of the common people were of rather ,0.0021209716796875,0.010498046875,0.0083770751953125
13,12,12,0.00952070951461792,6.31315885247017,0.35542382350797735,215,2,"re burnt. So you know, they need to supply lots of cloth for Sapa Inca. As you know chosen women were the ",0.00090789794921875,132,1,e article and Professor O’Toole also says that the clothing […],0.0001277923583984375,0.000331878662109375,0.0002040863037109375
13,12,13,0.07314431667327881,7.6230217679566215,0.2501163867279815,317,3,quality than the general Indians. But the basic of the clothes were almost same. Inca men wore simple tu,0.00225830078125,132,1,e article and Professor O’Toole also says that the clothing […],0.0009002685546875,0.0021514892578125,0.001251220703125
13,12,14,0.15129560232162476,7.011019388208531,0.33101229227487233,170,2,lored; they were held together by large metal pins. The garments of the common people were of rather ,0.0093994140625,170,2,lored; they were held together by large metal pins. The garments of the common people were of rather ,0.00138092041015625,0.0093994140625,0.00801849365234375
13,12,15,0.06327646970748901,6.752142179195613,0.18235265745025717,335,3,me. Inca men wore simple tunics. The length of the tunic were a bit long. It reached up to their knee.,0.004638671875,220,2,"now, they need to supply lots of cloth for Sapa Inca. As you know chosen women were the ones who prepa",0.0004024505615234375,0.0009918212890625,0.0005893707275390625
13,12,16,0.001989006996154785,7.222944612459794,0.36364646294956826,73,1,2 Pingbacks 1  ». […] [2] http://www.discover-peru.org/inca-textile-and-clothing,8.153915405273438e-05,308,3,in the society. The Nobles wore far better quality than the general Indians. But the basic of the clothes,9.5367431640625e-06,3.0994415283203125e-05,2.1457672119140625e-05
13,12,17,0.009518802165985107,7.187529079713106,0.319560358515687,390,3,nd women used cap. On their cap they tied a folded piece of cloth. Inca Tunic,0.0002574920654296875,370,3,"full length, which covered up to ankle. Men wore a cloak over the tunic. Both men and women used cap. On t",1.8596649169921875e-05,0.000156402587890625,0.00013780593872070312
13,12,18,0.00736767053604126,6.626623525555565,0.33679071895898943,288,3, clothing was an important aspect in their society. Incas wore clothes according to their position in,0.0003757476806640625,283,3,nca Clothing .. During Inca period clothing was an important aspect in their society. Incas wore clothes accor,0.00010824203491210938,0.000331878662109375,0.00022363662719726562
13,12,19,0.005581915378570557,7.186426786328833,0.41378456425777366,84,1, ». […] [2] http://www.discover-peru.org/inca-textile-and-clothing/ […] […] 2  the richest colors and w,0.00020885467529296875,370,3,"full length, which covered up to ankle. Men wore a cloak over the tunic. Both men and women used cap. On t",2.5033950805664062e-06,0.00020885467529296875,0.00020635128021240234
13,12,20,0.10977792739868164,7.699452814831285,0.34402678032659534,390,3,nd women used cap. On their cap they tied a folded piece of cloth. Inca Tunic,0.0023651123046875,132,1,e article and Professor O’Toole also says that the clothing […],0.000514984130859375,0.0022125244140625,0.001697540283203125
13,12,21,0.03918105363845825,7.462719674464646,0.3706690626084611,257,2,usy on this purpose. Only the Inca could wear a headdress with his special fringe of gold and feathers.,0.00128936767578125,200,2,"Inca wore each cloth for only once. Afterwards the worn clothes were burnt. So you know, they need to sup",0.0002994537353515625,0.000720977783203125,0.0004215240478515625
13,12,22,0.09056305885314941,7.29204297933838,0.41329761099399487,132,1,e article and Professor O’Toole also says that the clothing […],0.003997802734375,132,1,e article and Professor O’Toole also says that the clothing […],0.0009765625,0.003997802734375,0.003021240234375
13,12,23,0.02288907766342163,6.756199254246138,0.46650748184603075,335,3,me. Inca men wore simple tunics. The length of the tunic were a bit long. It reached up to their knee.,0.002227783203125,132,1,e article and Professor O’Toole also says that the clothing […],0.0002117156982421875,0.001312255859375,0.0011005401611328125
13,12,24,0.11400938034057617,6.299629462089822,0.44233340953624867,219,2,"u know, they need to supply lots of cloth for Sapa Inca. As you know chosen women were the ones who pre",0.00927734375,87,1,2] http://www.discover-peru.org/inca-textile-and-clothing/ […] […] 2  the richest colors and was delic,0.00170135498046875,0.00872802734375,0.00702667236328125
13,12,25,0.1728283166885376,5.955839313148958,0.5646479192227086,87,1,2] http://www.discover-peru.org/inca-textile-and-clothing/ […] […] 2  the richest colors and was delic,0.0341796875,87,1,2] http://www.discover-peru.org/inca-textile-and-clothing/ […] […] 2  the richest colors and was delic,0.00127410888671875,0.0341796875,0.03290557861328125
13,12,26,0.15210407972335815,6.209602616070366,0.4582441097375675,219,2,"u know, they need to supply lots of cloth for Sapa Inca. As you know chosen women were the ones who pre",0.023681640625,87,1,2] http://www.discover-peru.org/inca-textile-and-clothing/ […] […] 2  the richest colors and was delic,0.001495361328125,0.006988525390625,0.0054931640625
13,12,27,0.15993642807006836,7.35077716506812,0.39586668937492175,219,2,"u know, they need to supply lots of cloth for Sapa Inca. As you know chosen women were the ones who pre",0.0091552734375,87,1,2] http://www.discover-peru.org/inca-textile-and-clothing/ […] […] 2  the richest colors and was delic,0.001983642578125,0.00537109375,0.003387451171875
13,12,28,0.07671099901199341,7.1062102545890635,0.3552219657540573,292,3,s an important aspect in their society. Incas wore clothes according to their position in the society. The N,0.0032501220703125,292,3,s an important aspect in their society. Incas wore clothes according to their position in the society. The N,0.000896453857421875,0.0032501220703125,0.002353668212890625
13,12,29,0.04485565423965454,7.062755254025426,0.34429904005628736,292,3,s an important aspect in their society. Incas wore clothes according to their position in the society. The N,0.0016632080078125,292,3,s an important aspect in their society. Incas wore clothes according to their position in the society. The N,0.000415802001953125,0.0016632080078125,0.001247406005859375
13,12,30,0.08125960826873779,7.57099473200174,0.4567699539672873,162,2,"ese were always worn whole, never cut or tailored; they were held together by large metal pins. The garme",0.001678466796875,169,2,r tailored; they were held together by large metal pins. The garments of the common people were of rather,2.8967857360839844e-05,0.00141143798828125,0.0013824701309204102
13,12,31,0.05146414041519165,6.780042591086444,0.39585280532584727,148,2,"Clothing everywhere consisted of woven or knitted textiles, and these were always worn whole, never cut or t",0.0024261474609375,144,2,"Clothing everywhere consisted of woven or knitted textiles, and these were always worn w",0.00026702880859375,0.0023193359375,0.00205230712890625
13,13,0,0.7789279222488403,6.668182032685964,0.557734771760278,170,2,lored; they were held together by large metal pins. The garments of the common people were of rather ,0.04443359375,170,2,lored; they were held together by large metal pins. The garments of the common people were of rather ,0.00665283203125,0.04443359375,0.03778076171875
13,13,1,0.8455743789672852,3.6214644687777975,0.7289647315330499,166,2,"le, never cut or tailored; they were held together by large metal pins. The garments of the common peop",0.224609375,166,2,"le, never cut or tailored; they were held together by large metal pins. The garments of the common peop",0.004150390625,0.224609375,0.220458984375
13,13,2,0.6562692523002625,5.947740133814328,0.6490655865916206,170,2,lored; they were held together by large metal pins. The garments of the common people were of rather ,0.115234375,170,2,lored; they were held together by large metal pins. The garments of the common people were of rather ,0.001739501953125,0.115234375,0.113494873046875
13,13,3,0.9264215230941772,5.3147254005559255,0.741873750051963,170,2,lored; they were held together by large metal pins. The garments of the common people were of rather ,0.216796875,170,2,lored; they were held together by large metal pins. The garments of the common people were of rather ,0.045654296875,0.216796875,0.171142578125
13,13,4,0.8007553219795227,4.047650867977194,0.6596723776569003,169,2,r tailored; they were held together by large metal pins. The garments of the common people were of rather,0.212890625,169,2,r tailored; they were held together by large metal pins. The garments of the common people were of rather,0.01611328125,0.212890625,0.19677734375
13,13,5,0.8927958011627197,5.156380620237905,0.4288069899544098,169,2,r tailored; they were held together by large metal pins. The garments of the common people were of rather,0.08837890625,169,2,r tailored; they were held together by large metal pins. The garments of the common people were of rather,0.0206298828125,0.08837890625,0.0677490234375
13,13,6,0.8981497883796692,3.18207621910053,0.6570463769482572,170,2,lored; they were held together by large metal pins. The garments of the common people were of rather ,0.37890625,170,2,lored; they were held together by large metal pins. The garments of the common people were of rather ,0.0693359375,0.37890625,0.3095703125
13,13,7,0.1661844253540039,6.909666022767574,0.3635468723615352,169,2,r tailored; they were held together by large metal pins. The garments of the common people were of rather,0.0086669921875,169,2,r tailored; they were held together by large metal pins. The garments of the common people were of rather,0.002532958984375,0.0086669921875,0.006134033203125
13,13,8,0.8881160020828247,4.4072234391003455,0.6946405063428162,170,2,lored; they were held together by large metal pins. The garments of the common people were of rather ,0.296875,170,2,lored; they were held together by large metal pins. The garments of the common people were of rather ,0.0172119140625,0.296875,0.2796630859375
13,13,9,0.8641240000724792,5.732504837058314,0.5336129159003371,232,2,s you know chosen women were the ones who prepared clothes for Sapa Inca. So they had to remain busy on this,0.07373046875,162,2,"ese were always worn whole, never cut or tailored; they were held together by large metal pins. The garme",0.0032806396484375,0.06494140625,0.0616607666015625
13,13,10,0.8915340900421143,6.113628246266894,0.6320340185897152,170,2,lored; they were held together by large metal pins. The garments of the common people were of rather ,0.14453125,170,2,lored; they were held together by large metal pins. The garments of the common people were of rather ,0.0184326171875,0.14453125,0.1260986328125
13,13,11,0.6340548396110535,5.673230159233146,0.5201135500797386,162,2,"ese were always worn whole, never cut or tailored; they were held together by large metal pins. The garme",0.052734375,162,2,"ese were always worn whole, never cut or tailored; they were held together by large metal pins. The garme",0.0054931640625,0.052734375,0.0472412109375
13,13,12,0.34784358739852905,6.111373933487349,0.5553900138185665,172,2,; they were held together by large metal pins. The garments of the common people were of rather coarse textil,0.02978515625,172,2,; they were held together by large metal pins. The garments of the common people were of rather coarse textil,0.00372314453125,0.02978515625,0.02606201171875
13,13,13,0.6154754757881165,4.886888084736921,0.6744500357770666,170,2,lored; they were held together by large metal pins. The garments of the common people were of rather ,0.07568359375,170,2,lored; they were held together by large metal pins. The garments of the common people were of rather ,0.0054931640625,0.07568359375,0.0701904296875
13,13,14,0.4775230288505554,6.4585344563298195,0.595982035176677,170,2,lored; they were held together by large metal pins. The garments of the common people were of rather ,0.058837890625,170,2,lored; they were held together by large metal pins. The garments of the common people were of rather ,0.004547119140625,0.058837890625,0.054290771484375
13,13,15,0.6322129368782043,5.694466114995446,0.603828857607124,170,2,lored; they were held together by large metal pins. The garments of the common people were of rather ,0.10009765625,170,2,lored; they were held together by large metal pins. The garments of the common people were of rather ,0.016845703125,0.10009765625,0.083251953125
13,13,16,0.30533599853515625,5.384760010739068,0.589170333312202,170,2,lored; they were held together by large metal pins. The garments of the common people were of rather ,0.07080078125,170,2,lored; they were held together by large metal pins. The garments of the common people were of rather ,0.0172119140625,0.07080078125,0.0535888671875
13,13,17,0.7230126261711121,4.843890094421571,0.6388870075864262,170,2,lored; they were held together by large metal pins. The garments of the common people were of rather ,0.1962890625,170,2,lored; they were held together by large metal pins. The garments of the common people were of rather ,0.05615234375,0.1962890625,0.14013671875
13,13,18,0.9468136429786682,3.209515006960498,0.7295918448558044,170,2,lored; they were held together by large metal pins. The garments of the common people were of rather ,0.47265625,170,2,lored; they were held together by large metal pins. The garments of the common people were of rather ,0.041748046875,0.47265625,0.430908203125
13,13,19,0.22258538007736206,7.237601944995705,0.48827017836240233,144,2,"Clothing everywhere consisted of woven or knitted textiles, and these were always worn w",0.00738525390625,144,2,"Clothing everywhere consisted of woven or knitted textiles, and these were always worn w",0.000843048095703125,0.00738525390625,0.006542205810546875
13,13,20,0.22752994298934937,4.99336762363967,0.6726050120942849,170,2,lored; they were held together by large metal pins. The garments of the common people were of rather ,0.036376953125,170,2,lored; they were held together by large metal pins. The garments of the common people were of rather ,0.0036163330078125,0.036376953125,0.0327606201171875
13,13,21,0.8051639795303345,3.744134870640152,0.7711886795803928,170,2,lored; they were held together by large metal pins. The garments of the common people were of rather ,0.29296875,170,2,lored; they were held together by large metal pins. The garments of the common people were of rather ,0.048828125,0.29296875,0.244140625
13,13,22,0.19381004571914673,6.583432060263716,0.40098600901800263,170,2,lored; they were held together by large metal pins. The garments of the common people were of rather ,0.0203857421875,170,2,lored; they were held together by large metal pins. The garments of the common people were of rather ,0.002655029296875,0.0203857421875,0.017730712890625
13,13,23,0.4008326530456543,6.11394989186068,0.5676382149704683,170,2,lored; they were held together by large metal pins. The garments of the common people were of rather ,0.0595703125,170,2,lored; they were held together by large metal pins. The garments of the common people were of rather ,0.0012359619140625,0.0595703125,0.0583343505859375
13,13,24,0.030251264572143555,7.511203588785157,0.40186779913939913,266,2,dress with his special fringe of gold and feathers.,0.000766754150390625,294,3,ect in their society. Incas wore clothes according to their position in the society. The Nobles wore fa,0.00019359588623046875,0.000560760498046875,0.00036716461181640625
13,13,25,0.1650572419166565,7.357498282524032,0.3522423571005451,169,2,r tailored; they were held together by large metal pins. The garments of the common people were of rather,0.008544921875,169,2,r tailored; they were held together by large metal pins. The garments of the common people were of rather,0.00141143798828125,0.008544921875,0.00713348388671875
13,13,26,0.6436065435409546,5.486738158101379,0.5404895131649244,169,2,r tailored; they were held together by large metal pins. The garments of the common people were of rather,0.12353515625,169,2,r tailored; they were held together by large metal pins. The garments of the common people were of rather,0.01495361328125,0.12353515625,0.10858154296875
13,13,27,0.604583203792572,6.140254301202166,0.4213795040428313,169,2,r tailored; they were held together by large metal pins. The garments of the common people were of rather,0.09521484375,169,2,r tailored; they were held together by large metal pins. The garments of the common people were of rather,0.0150146484375,0.09521484375,0.0802001953125
13,13,28,0.0781092643737793,7.41698191727975,0.24816691636188037,344,3,he length of the tunic were a bit long. It reached up to their knee. The women wore skirt. Skirts were ,0.002288818359375,344,3,he length of the tunic were a bit long. It reached up to their knee. The women wore skirt. Skirts were ,0.00112152099609375,0.002288818359375,0.00116729736328125
13,13,29,0.03636777400970459,7.613190024527888,0.29342053555968584,214,2," were burnt. So you know, they need to supply lots of cloth for Sapa Inca. As you know chosen women wer",0.0011444091796875,352,3," long. It reached up to their knee. The women wore skirt. Skirts were usually full length, which covered u",5.793571472167969e-05,0.000659942626953125,0.0006020069122314453
13,13,30,0.20052802562713623,6.8120591357603715,0.36515870051646787,165,2," worn whole, never cut or tailored; they were held together by large metal pins. The garments of the common p",0.01202392578125,165,2," worn whole, never cut or tailored; they were held together by large metal pins. The garments of the common p",0.005523681640625,0.01202392578125,0.006500244140625
13,13,31,0.04210108518600464,5.99566205883718,0.22655357316404942,219,2,"u know, they need to supply lots of cloth for Sapa Inca. As you know chosen women were the ones who pre",0.010986328125,219,2,"u know, they need to supply lots of cloth for Sapa Inca. As you know chosen women were the ones who pre",0.01025390625,0.010986328125,0.000732421875
13,14,0,0.558879017829895,4.83998473555719,0.641151274831432,169,2,r tailored; they were held together by large metal pins. The garments of the common people were of rather,0.09521484375,169,2,r tailored; they were held together by large metal pins. The garments of the common people were of rather,0.00775146484375,0.09521484375,0.08746337890625
13,14,1,0.4559270739555359,5.405636325070359,0.5984071478294627,169,2,r tailored; they were held together by large metal pins. The garments of the common people were of rather,0.08203125,169,2,r tailored; they were held together by large metal pins. The garments of the common people were of rather,0.0019683837890625,0.08203125,0.0800628662109375
13,14,2,0.5721613764762878,5.751163551663241,0.6340888451925684,169,2,r tailored; they were held together by large metal pins. The garments of the common people were of rather,0.07080078125,169,2,r tailored; they were held together by large metal pins. The garments of the common people were of rather,0.00225830078125,0.07080078125,0.06854248046875
13,14,3,0.5058586597442627,5.574642100555996,0.6517800557899235,170,2,lored; they were held together by large metal pins. The garments of the common people were of rather ,0.1025390625,170,2,lored; they were held together by large metal pins. The garments of the common people were of rather ,0.01806640625,0.1025390625,0.08447265625
13,14,4,0.5101215839385986,6.510398253128331,0.5080864666278406,204,2," only once. Afterwards the worn clothes were burnt. So you know, they need to supply lots of cloth fo",0.034423828125,169,2,r tailored; they were held together by large metal pins. The garments of the common people were of rather,0.00167083740234375,0.033935546875,0.03226470947265625
13,14,5,0.662441074848175,5.080360870452909,0.6062544638939829,169,2,r tailored; they were held together by large metal pins. The garments of the common people were of rather,0.10791015625,169,2,r tailored; they were held together by large metal pins. The garments of the common people were of rather,0.02880859375,0.10791015625,0.0791015625
13,14,6,0.46951353549957275,6.66090955834756,0.5201377620234223,172,2,; they were held together by large metal pins. The garments of the common people were of rather coarse textil,0.03076171875,148,2,"Clothing everywhere consisted of woven or knitted textiles, and these were always worn whole, never cut or t",0.00103759765625,0.0225830078125,0.02154541015625
13,14,7,0.39075297117233276,7.254790015997706,0.5056288790380863,172,2,; they were held together by large metal pins. The garments of the common people were of rather coarse textil,0.01104736328125,172,2,; they were held together by large metal pins. The garments of the common people were of rather coarse textil,0.0017547607421875,0.01104736328125,0.0092926025390625
13,14,8,0.010750353336334229,6.766845868781746,0.43669192586819267,334,3,t same. Inca men wore simple tunics. The length of the tunic were a bit long. It reached up to their kne,0.0006256103515625,283,3,nca Clothing .. During Inca period clothing was an important aspect in their society. Incas wore clothes accor,9.417533874511719e-06,0.0004711151123046875,0.0004616975784301758
13,14,9,0.020708560943603516,6.097453407081233,0.2998364881485037,335,3,me. Inca men wore simple tunics. The length of the tunic were a bit long. It reached up to their knee.,0.00262451171875,373,3,ich covered up to ankle. Men wore a cloak over the tunic. Both men and women used cap. On their cap th,0.00133514404296875,0.00177001953125,0.00043487548828125
13,14,10,0.039967119693756104,5.6091272075265115,0.42088323782785203,219,2,"u know, they need to supply lots of cloth for Sapa Inca. As you know chosen women were the ones who pre",0.005096435546875,334,3,t same. Inca men wore simple tunics. The length of the tunic were a bit long. It reached up to their kne,0.000843048095703125,0.00347900390625,0.002635955810546875
13,14,11,0.009853720664978027,6.094014802004817,0.28262089696438547,373,3,ich covered up to ankle. Men wore a cloak over the tunic. Both men and women used cap. On their cap th,0.00115966796875,390,3,nd women used cap. On their cap they tied a folded piece of cloth. Inca Tunic,0.0001373291015625,0.000377655029296875,0.000240325927734375
13,14,12,0.7742511034011841,4.2591939657475235,0.9246757452246588,170,2,lored; they were held together by large metal pins. The garments of the common people were of rather ,0.357421875,170,2,lored; they were held together by large metal pins. The garments of the common people were of rather ,0.000972747802734375,0.357421875,0.3564491271972656
13,14,13,0.8661342859268188,3.617735068687461,0.7258219438037995,165,2," worn whole, never cut or tailored; they were held together by large metal pins. The garments of the common p",0.30859375,165,2," worn whole, never cut or tailored; they were held together by large metal pins. The garments of the common p",0.00518798828125,0.30859375,0.30340576171875
13,14,14,0.3864392042160034,6.526507841726448,0.6844671697207201,163,2,"ere always worn whole, never cut or tailored; they were held together by large metal pins. The garments o",0.035400390625,163,2,"ere always worn whole, never cut or tailored; they were held together by large metal pins. The garments o",0.000545501708984375,0.035400390625,0.034854888916015625
13,14,15,0.46721458435058594,6.811590561033894,0.7148797655726246,170,2,lored; they were held together by large metal pins. The garments of the common people were of rather ,0.03369140625,170,2,lored; they were held together by large metal pins. The garments of the common people were of rather ,0.00121307373046875,0.03369140625,0.03247833251953125
13,14,16,0.775352418422699,4.128662606815046,0.7279794905549932,164,2,"lways worn whole, never cut or tailored; they were held together by large metal pins. The garments of the",0.38671875,164,2,"lways worn whole, never cut or tailored; they were held together by large metal pins. The garments of the",0.001220703125,0.38671875,0.385498046875
13,14,17,0.8903248906135559,1.1447125167975074,0.8862790894437724,164,2,"lways worn whole, never cut or tailored; they were held together by large metal pins. The garments of the",0.78515625,164,2,"lways worn whole, never cut or tailored; they were held together by large metal pins. The garments of the",0.002349853515625,0.78515625,0.782806396484375
13,14,18,0.9586102366447449,2.776914786098676,0.7094392274311635,165,2," worn whole, never cut or tailored; they were held together by large metal pins. The garments of the common p",0.416015625,165,2," worn whole, never cut or tailored; they were held together by large metal pins. The garments of the common p",0.0123291015625,0.416015625,0.4036865234375
13,14,19,0.9100512266159058,0.37351518507539083,0.9708665847083716,164,2,"lways worn whole, never cut or tailored; they were held together by large metal pins. The garments of the",0.8828125,164,2,"lways worn whole, never cut or tailored; they were held together by large metal pins. The garments of the",0.000865936279296875,0.8828125,0.8819465637207031
13,14,20,0.5773530602455139,4.314117999995221,0.8210380791920218,169,2,r tailored; they were held together by large metal pins. The garments of the common people were of rather,0.11279296875,169,2,r tailored; they were held together by large metal pins. The garments of the common people were of rather,0.00811767578125,0.11279296875,0.10467529296875
13,14,21,0.2261764407157898,5.05456725901983,0.6654454497253847,170,2,lored; they were held together by large metal pins. The garments of the common people were of rather ,0.047119140625,170,2,lored; they were held together by large metal pins. The garments of the common people were of rather ,0.006439208984375,0.047119140625,0.040679931640625
13,14,22,0.932447612285614,2.4892200180705917,0.7065700399589442,169,2,r tailored; they were held together by large metal pins. The garments of the common people were of rather,0.314453125,169,2,r tailored; they were held together by large metal pins. The garments of the common people were of rather,0.0208740234375,0.314453125,0.2935791015625
13,14,23,0.47216957807540894,5.032994246133586,0.6519511643071545,170,2,lored; they were held together by large metal pins. The garments of the common people were of rather ,0.12353515625,170,2,lored; they were held together by large metal pins. The garments of the common people were of rather ,0.0185546875,0.12353515625,0.10498046875
13,14,24,0.31972169876098633,5.925079521196615,0.5163141972955825,169,2,r tailored; they were held together by large metal pins. The garments of the common people were of rather,0.036376953125,169,2,r tailored; they were held together by large metal pins. The garments of the common people were of rather,0.006988525390625,0.036376953125,0.029388427734375
13,14,25,0.277143657207489,7.065782354987801,0.39032542994865044,169,2,r tailored; they were held together by large metal pins. The garments of the common people were of rather,0.0184326171875,169,2,r tailored; they were held together by large metal pins. The garments of the common people were of rather,0.0019989013671875,0.0184326171875,0.0164337158203125
13,14,26,0.007482409477233887,4.892502445390098,0.658922880236226,283,3,nca Clothing .. During Inca period clothing was an important aspect in their society. Incas wore clothes accor,0.0010986328125,283,3,nca Clothing .. During Inca period clothing was an important aspect in their society. Incas wore clothes accor,2.7179718017578125e-05,0.0010986328125,0.0010714530944824219
13,14,27,0.22041058540344238,7.202671404328573,0.4097033677880429,170,2,lored; they were held together by large metal pins. The garments of the common people were of rather ,0.01611328125,170,2,lored; they were held together by large metal pins. The garments of the common people were of rather ,0.0014801025390625,0.01611328125,0.0146331787109375
13,14,28,0.4141862392425537,5.116187904626452,0.6683667749296264,170,2,lored; they were held together by large metal pins. The garments of the common people were of rather ,0.076171875,166,2,"le, never cut or tailored; they were held together by large metal pins. The garments of the common peop",0.001373291015625,0.0654296875,0.064056396484375
13,14,29,0.9377812743186951,2.764388845147515,0.6340877577596561,166,2,"le, never cut or tailored; they were held together by large metal pins. The garments of the common peop",0.41796875,166,2,"le, never cut or tailored; they were held together by large metal pins. The garments of the common peop",0.028564453125,0.41796875,0.389404296875
13,14,30,0.8739216923713684,4.971382789917281,0.6924613466574681,169,2,r tailored; they were held together by large metal pins. The garments of the common people were of rather,0.2041015625,169,2,r tailored; they were held together by large metal pins. The garments of the common people were of rather,0.021484375,0.2041015625,0.1826171875
13,14,31,0.7633457779884338,4.133962186234553,0.7218478022294665,169,2,r tailored; they were held together by large metal pins. The garments of the common people were of rather,0.232421875,169,2,r tailored; they were held together by large metal pins. The garments of the common people were of rather,0.056640625,0.232421875,0.17578125
13,15,0,0.03497987985610962,6.286189690765524,0.41044597382951425,352,3," long. It reached up to their knee. The women wore skirt. Skirts were usually full length, which covered u",0.00396728515625,381,3,re a cloak over the tunic. Both men and women used cap. On their cap they tied a folded piece of cloth. ,0.000774383544921875,0.003631591796875,0.002857208251953125
13,15,1,0.13982290029525757,3.169960596864215,0.8629173860828708,165,2," worn whole, never cut or tailored; they were held together by large metal pins. The garments of the common p",0.07470703125,165,2," worn whole, never cut or tailored; they were held together by large metal pins. The garments of the common p",0.000606536865234375,0.07470703125,0.07410049438476562
13,15,2,0.015962541103363037,6.9035022074679135,0.49526162635746196,166,2,"le, never cut or tailored; they were held together by large metal pins. The garments of the common peop",0.000926971435546875,166,2,"le, never cut or tailored; they were held together by large metal pins. The garments of the common peop",5.745887756347656e-05,0.000926971435546875,0.0008695125579833984
13,15,3,0.5421357154846191,4.436322191588225,0.7172915513198054,165,2," worn whole, never cut or tailored; they were held together by large metal pins. The garments of the common p",0.1669921875,165,2," worn whole, never cut or tailored; they were held together by large metal pins. The garments of the common p",0.0247802734375,0.1669921875,0.1422119140625
13,15,4,0.18031913042068481,6.09701300264029,0.35684457195242786,162,2,"ese were always worn whole, never cut or tailored; they were held together by large metal pins. The garme",0.0172119140625,169,2,r tailored; they were held together by large metal pins. The garments of the common people were of rather,0.00335693359375,0.01397705078125,0.0106201171875
13,15,5,0.07294338941574097,5.229786899956658,0.3341061858582064,335,3,me. Inca men wore simple tunics. The length of the tunic were a bit long. It reached up to their knee.,0.0211181640625,170,2,lored; they were held together by large metal pins. The garments of the common people were of rather ,0.00086212158203125,0.002288818359375,0.00142669677734375
13,15,6,0.07679593563079834,7.444537793607658,0.4270741810160822,236,2, women were the ones who prepared clothes for Sapa Inca. So they had to remain busy on this purpose. On,0.0023345947265625,215,2,"re burnt. So you know, they need to supply lots of cloth for Sapa Inca. As you know chosen women were the ",0.0001277923583984375,0.00173187255859375,0.0016040802001953125
13,15,7,0.004903733730316162,6.682394638611358,0.4223238577545961,373,3,ich covered up to ankle. Men wore a cloak over the tunic. Both men and women used cap. On their cap th,0.0004215240478515625,373,3,ich covered up to ankle. Men wore a cloak over the tunic. Both men and women used cap. On their cap th,9.632110595703125e-05,0.0004215240478515625,0.00032520294189453125
13,15,8,0.11540323495864868,6.78845490361277,0.3935999413618156,219,2,"u know, they need to supply lots of cloth for Sapa Inca. As you know chosen women were the ones who pre",0.00909423828125,169,2,r tailored; they were held together by large metal pins. The garments of the common people were of rather,0.0004291534423828125,0.006561279296875,0.0061321258544921875
13,15,9,0.17106634378433228,7.301897280109614,0.25185080608298993,219,2,"u know, they need to supply lots of cloth for Sapa Inca. As you know chosen women were the ones who pre",0.00750732421875,169,2,r tailored; they were held together by large metal pins. The garments of the common people were of rather,0.00061798095703125,0.003509521484375,0.00289154052734375
13,15,10,0.17048370838165283,7.286481541388833,0.3442504722512593,169,2,r tailored; they were held together by large metal pins. The garments of the common people were of rather,0.0145263671875,169,2,r tailored; they were held together by large metal pins. The garments of the common people were of rather,0.0029754638671875,0.0145263671875,0.0115509033203125
13,15,11,0.23693066835403442,5.806856479612918,0.7068770535484971,169,2,r tailored; they were held together by large metal pins. The garments of the common people were of rather,0.035400390625,169,2,r tailored; they were held together by large metal pins. The garments of the common people were of rather,0.0004425048828125,0.035400390625,0.0349578857421875
13,15,12,0.018475353717803955,6.89521906256282,0.42730918135418977,153,2,"isted of woven or knitted textiles, and these were always worn whole, never cut or tailored; they were held",0.00157928466796875,212,2,"worn clothes were burnt. So you know, they need to supply lots of cloth for Sapa Inca. As you know chosen w",0.0002841949462890625,0.0004749298095703125,0.00019073486328125
13,15,13,0.21259194612503052,6.426577714872381,0.4811494780671149,165,2," worn whole, never cut or tailored; they were held together by large metal pins. The garments of the common p",0.0208740234375,165,2," worn whole, never cut or tailored; they were held together by large metal pins. The garments of the common p",0.000762939453125,0.0208740234375,0.020111083984375
13,15,14,0.6011371612548828,5.339771512997594,0.4898864677796759,165,2," worn whole, never cut or tailored; they were held together by large metal pins. The garments of the common p",0.0908203125,165,2," worn whole, never cut or tailored; they were held together by large metal pins. The garments of the common p",0.0177001953125,0.0908203125,0.0731201171875
13,15,15,0.22349143028259277,5.728933085846458,0.41828783487185883,162,2,"ese were always worn whole, never cut or tailored; they were held together by large metal pins. The garme",0.0211181640625,172,2,; they were held together by large metal pins. The garments of the common people were of rather coarse textil,0.000843048095703125,0.0189208984375,0.018077850341796875
13,15,16,0.09023189544677734,7.555370443880597,0.3442101892125268,107,1,"nd was delicately embroidered with gold and silver thread”, according to this article on Inca textile and c",0.00274658203125,170,2,lored; they were held together by large metal pins. The garments of the common people were of rather ,0.000244140625,0.002227783203125,0.001983642578125
13,15,17,0.050395965576171875,7.080650493517145,0.31183672495282666,170,2,lored; they were held together by large metal pins. The garments of the common people were of rather ,0.0023193359375,166,2,"le, never cut or tailored; they were held together by large metal pins. The garments of the common peop",0.000537872314453125,0.001434326171875,0.000896453857421875
