step,query_position,layer,head,head_entropy,head_shift,key_position,key_region,key_token,distance,attention,previous_attention,gain,context,relay_position,relay_token,relay_attention,path_weight
27,460,21,19,3.7512806929280527,22.019400300517514,459,history,",",1,0.06884765625,0.044677734375,0.024169921875,"ics and cloaks, with",350, women,0.025590693578124046,0.0017618592746657669
27,460,21,20,1.0449609202841124,5.499147832972932,0,special,<|begin_of_text|>,460,0.90625,0.875,0.03125,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

",,,,
27,460,21,20,1.0449609202841124,5.499147832972932,433,prompt,"

",27,0.0096435546875,0.00994873046875,-0.00030517578125,"<|eot_id|><|start_header_id|>assistant<|end_header_id|>

Inca clothes were",,,,
27,460,21,20,1.0449609202841124,5.499147832972932,455,history,ics,5,0.003021240234375,0.0019683837890625,0.0010528564453125,". They wore tunics and cloaks,",340, long,0.04483405686914921,0.00013545445648333043
27,460,21,21,1.0610879551805552,6.343490483156447,0,special,<|begin_of_text|>,460,0.9140625,0.92578125,-0.01171875,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

",,,,
27,460,21,21,1.0610879551805552,6.343490483156447,260,prompt, special,200,0.0034027099609375,0.000213623046875,0.0031890869140625, headdress with his special fringe of gold and,,,,
27,460,21,21,1.0610879551805552,6.343490483156447,441,history, or,19,0.0022735595703125,0.000423431396484375,0.001850128173828125," were made of woven or knitted textiles,",147,itted,0.0947553776204586,0.00021543199562756854
27,460,21,22,1.4547285435355826,4.121016009479206,0,special,<|begin_of_text|>,460,0.875,0.87890625,-0.00390625,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

",,,,
27,460,21,22,1.4547285435355826,4.121016009479206,315,prompt, basic,145,0.005828857421875,0.0016937255859375,0.0041351318359375, Indians. But the basic of the clothes were,,,,
27,460,21,22,1.4547285435355826,4.121016009479206,439,history, of,21,0.000621795654296875,0.0004558563232421875,0.0001659393310546875,ca clothes were made of woven or knitted,144, woven,0.09054360166192055,5.6299618037769505e-05
27,460,21,23,1.6308262649972114,14.171401697272723,0,special,<|begin_of_text|>,460,0.85546875,0.80859375,0.046875,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

",,,,
27,460,21,23,1.6308262649972114,14.171401697272723,455,history,ics,5,0.0098876953125,0.0038604736328125,0.0060272216796875,". They wore tunics and cloaks,",340, long,0.04483405686914921,0.00044330549394544505
27,460,21,24,5.112146619510135,99.80165180456551,0,special,<|begin_of_text|>,460,0.384765625,0.70703125,-0.322265625,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

",,,,
27,460,21,24,5.112146619510135,99.80165180456551,455,history,ics,5,0.046630859375,0.0162353515625,0.0303955078125,". They wore tunics and cloaks,",340, long,0.04483405686914921,0.0020906506010760495
27,460,21,25,4.641123499431039,9.050589981790134,0,special,<|begin_of_text|>,460,0.333984375,0.34375,-0.009765625,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

",,,,
27,460,21,25,4.641123499431039,9.050589981790134,455,history,ics,5,0.10009765625,0.04296875,0.05712890625,". They wore tunics and cloaks,",340, long,0.04483405686914921,0.004487784012781049
27,460,21,26,6.11140696072128,61.01295798042423,303,prompt,les,157,0.09423828125,0.0146484375,0.07958984375, society. The Nobles wore far better quality,,,,
27,460,21,26,6.11140696072128,61.01295798042423,302,prompt, Nob,158,0.07421875,0.0133056640625,0.0609130859375, the society. The Nobles wore far better,,,,
27,460,21,26,6.11140696072128,61.01295798042423,458,history,aks,2,0.016845703125,0.0101318359375,0.0067138671875," tunics and cloaks, with",377, men,0.028073860332369804,0.00047292391673181555
27,460,21,27,3.780261531043405,35.6535859654358,458,history,aks,2,0.349609375,0.2890625,0.060546875," tunics and cloaks, with",377, men,0.028073860332369804,0.0098148847646371
27,460,21,27,3.780261531043405,35.6535859654358,455,history,ics,5,0.2255859375,0.1865234375,0.0390625,". They wore tunics and cloaks,",340, long,0.04483405686914921,0.010113932750755339
27,460,21,28,2.4818155469375913,36.28069336216533,0,special,<|begin_of_text|>,460,0.72265625,0.859375,-0.13671875,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

",,,,
27,460,21,28,2.4818155469375913,36.28069336216533,225,prompt, chosen,235,0.06884765625,0.01385498046875,0.05499267578125,. As you know chosen women were the ones,,,,
27,460,21,28,2.4818155469375913,36.28069336216533,458,history,aks,2,0.0002460479736328125,3.4332275390625e-05,0.0002117156982421875," tunics and cloaks, with",377, men,0.028073860332369804,6.907516446830186e-06
27,460,21,29,2.5164260915156116,29.817183846726646,0,special,<|begin_of_text|>,460,0.75,0.8515625,-0.1015625,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

",,,,
27,460,21,29,2.5164260915156116,29.817183846726646,198,prompt, Afterwards,262,0.016357421875,0.00421142578125,0.01214599609375, for only once. Afterwards the worn clothes were,,,,
27,460,21,29,2.5164260915156116,29.817183846726646,458,history,aks,2,0.0005340576171875,4.38690185546875e-05,0.0004901885986328125," tunics and cloaks, with",377, men,0.028073860332369804,1.4993058954360095e-05
27,460,21,30,4.092137728706436,90.08278449092757,0,special,<|begin_of_text|>,460,0.470703125,0.69921875,-0.228515625,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

",,,,
27,460,21,30,4.092137728706436,90.08278449092757,325,prompt, men,135,0.061279296875,0.0125732421875,0.0487060546875, same. Inca men wore simple tunics,,,,
27,460,21,30,4.092137728706436,90.08278449092757,436,history, clothes,24,0.025146484375,0.01019287109375,0.01495361328125,"<|end_header_id|>

Inca clothes were made of woven",433,"

",0.029723376035690308,0.0007474384110537358
27,460,21,31,4.581426389970393,33.319975892533336,0,special,<|begin_of_text|>,460,0.458984375,0.6015625,-0.142578125,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

",,,,
27,460,21,31,4.581426389970393,33.319975892533336,167,prompt, large,293,0.044921875,0.00138092041015625,0.04354095458984375, were held together by large metal pins. The,,,,
27,460,21,31,4.581426389970393,33.319975892533336,454,history, tun,6,0.0019989013671875,0.00017547607421875,0.00182342529296875, pins. They wore tunics and cloaks,329,ics,0.02645682916045189,5.28845919802734e-05
27,460,22,0,4.577425980583264,44.41304914883567,0,special,<|begin_of_text|>,460,0.220703125,0.345703125,-0.125,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

",,,,
27,460,22,0,4.577425980583264,44.41304914883567,200,prompt, worn,260,0.1865234375,0.0022735595703125,0.1842498779296875, once. Afterwards the worn clothes were burnt.,,,,
27,460,22,0,4.577425980583264,44.41304914883567,440,history, woven,20,0.00225830078125,0.000431060791015625,0.001827239990234375, clothes were made of woven or knitted textiles,144, woven,0.016560181975364685,3.7397871892608237e-05
27,460,22,1,4.921340151602231,45.58329852058945,0,special,<|begin_of_text|>,460,0.2373046875,0.37109375,-0.1337890625,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

",,,,
27,460,22,1,4.921340151602231,45.58329852058945,315,prompt, basic,145,0.11767578125,0.03466796875,0.0830078125, Indians. But the basic of the clothes were,,,,
27,460,22,1,4.921340151602231,45.58329852058945,454,history, tun,6,0.000644683837890625,0.00022983551025390625,0.00041484832763671875, pins. They wore tunics and cloaks,328, tun,0.009699968621134758,6.25341299809179e-06
27,460,22,2,5.023373313327773,36.48698575124329,0,special,<|begin_of_text|>,460,0.34765625,0.486328125,-0.138671875,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

",,,,
27,460,22,2,5.023373313327773,36.48698575124329,196,prompt, once,264,0.08056640625,0.01275634765625,0.06781005859375, each cloth for only once. Afterwards the worn,,,,
27,460,22,2,5.023373313327773,36.48698575124329,458,history,aks,2,0.00138092041015625,0.00049591064453125,0.000885009765625," tunics and cloaks, with",325, men,0.015317896381020546,2.115279575320983e-05
27,460,22,3,2.2846099826843154,151.5025348595096,0,special,<|begin_of_text|>,460,0.74609375,0.376953125,0.369140625,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

",,,,
27,460,22,3,2.2846099826843154,151.5025348595096,458,history,aks,2,0.028564453125,0.01019287109375,0.01837158203125," tunics and cloaks, with",325, men,0.015317896381020546,0.0004375473331492685
27,460,22,3,2.2846099826843154,151.5025348595096,454,history, tun,6,0.0263671875,0.0059814453125,0.0203857421875, pins. They wore tunics and cloaks,328, tun,0.009699968621134758,0.0002557608913775766
27,460,22,4,1.5268053198748284,147.634917626528,0,special,<|begin_of_text|>,460,0.84375,0.494140625,0.349609375,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

",,,,
27,460,22,4,1.5268053198748284,147.634917626528,451,history,.,9,0.01904296875,0.03173828125,-0.0126953125, together by metal pins. They wore tunics,175, common,0.01133430190384388,0.0002158387569579645
27,460,22,5,1.1160051034912581,123.38599662826729,0,special,<|begin_of_text|>,460,0.87109375,0.57421875,0.296875,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

",,,,
27,460,22,5,1.1160051034912581,123.38599662826729,433,prompt,"

",27,0.030517578125,0.08984375,-0.059326171875,"<|eot_id|><|start_header_id|>assistant<|end_header_id|>

Inca clothes were",,,,
27,460,22,5,1.1160051034912581,123.38599662826729,448,history, by,12,0.0003948211669921875,0.000301361083984375,9.34600830078125e-05," textiles, held together by metal pins. They",167, large,0.02923540212213993,1.1542755583349162e-05
27,460,22,6,1.309415887905646,109.47911635144223,0,special,<|begin_of_text|>,460,0.84765625,0.54296875,0.3046875,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

",,,,
27,460,22,6,1.309415887905646,109.47911635144223,433,prompt,"

",27,0.033447265625,0.0908203125,-0.057373046875,"<|eot_id|><|start_header_id|>assistant<|end_header_id|>

Inca clothes were",,,,
27,460,22,7,0.47704217868821147,139.1792770836734,0,special,<|begin_of_text|>,460,0.95703125,0.61328125,0.34375,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

",,,,
27,460,22,7,0.47704217868821147,139.1792770836734,459,history,",",1,0.00518798828125,0.023193359375,-0.01800537109375,"ics and cloaks, with",325, men,0.006776813417673111,3.515802859510586e-05
27,460,22,8,4.237527488264151,56.16183556116653,0,special,<|begin_of_text|>,460,0.50390625,0.357421875,0.146484375,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

",,,,
27,460,22,8,4.237527488264151,56.16183556116653,196,prompt, once,264,0.03466796875,0.0059814453125,0.0286865234375, each cloth for only once. Afterwards the worn,,,,
27,460,22,8,4.237527488264151,56.16183556116653,454,history, tun,6,0.0009613037109375,0.00026702880859375,0.00069427490234375, pins. They wore tunics and cloaks,328, tun,0.009699968621134758,9.324615831474148e-06
27,460,22,9,5.050113793329334,41.03007024358373,0,special,<|begin_of_text|>,460,0.1728515625,0.12451171875,0.04833984375,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

",,,,
27,460,22,9,5.050113793329334,41.03007024358373,455,history,ics,5,0.1435546875,0.1787109375,-0.03515625,". They wore tunics and cloaks,",325, men,0.018273882567882538,0.0026233015014440753
27,460,22,9,5.050113793329334,41.03007024358373,454,history, tun,6,0.041259765625,0.030029296875,0.01123046875, pins. They wore tunics and cloaks,328, tun,0.009699968621134758,0.00040021843187787454
27,460,22,10,3.158066046801654,100.68375053657235,0,special,<|begin_of_text|>,460,0.6171875,0.435546875,0.181640625,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

",,,,
27,460,22,10,3.158066046801654,100.68375053657235,455,history,ics,5,0.0517578125,0.19921875,-0.1474609375,". They wore tunics and cloaks,",325, men,0.018273882567882538,0.0009458161875954829
27,460,22,10,3.158066046801654,100.68375053657235,451,history,.,9,0.01104736328125,0.005462646484375,0.005584716796875, together by metal pins. They wore tunics,175, common,0.01133430190384388,0.00012521415067112684
27,460,22,11,5.575107247462318,32.107559923454936,460,self, with,0,0.205078125,,," and cloaks, with",,,,
27,460,22,11,5.575107247462318,32.107559923454936,0,special,<|begin_of_text|>,460,0.11669921875,0.171875,-0.05517578125,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

",,,,
27,460,22,11,5.575107247462318,32.107559923454936,459,history,",",1,0.060546875,0.046630859375,0.013916015625,"ics and cloaks, with",325, men,0.006776813417673111,0.00041031487489817664
27,460,22,12,4.4163571232712036,83.31017514736348,332,prompt, length,128,0.216796875,0.053466796875,0.163330078125, tunics. The length of the tunic,,,,
27,460,22,12,4.4163571232712036,83.31017514736348,0,special,<|begin_of_text|>,460,0.1943359375,0.453125,-0.2587890625,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

",,,,
27,460,22,12,4.4163571232712036,83.31017514736348,455,history,ics,5,0.00482177734375,0.00177001953125,0.0030517578125,". They wore tunics and cloaks,",325, men,0.018273882567882538,8.811259294816409e-05
27,460,22,13,4.849541092095439,59.393100334923794,196,prompt, once,264,0.19921875,0.0859375,0.11328125, each cloth for only once. Afterwards the worn,,,,
27,460,22,13,4.849541092095439,59.393100334923794,0,special,<|begin_of_text|>,460,0.181640625,0.39453125,-0.212890625,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

",,,,
27,460,22,13,4.849541092095439,59.393100334923794,455,history,ics,5,0.00885009765625,0.0020294189453125,0.0068206787109375,". They wore tunics and cloaks,",325, men,0.018273882567882538,0.00016172564528460498
27,460,22,14,5.148205608486949,73.35945036202907,329,prompt,ics,131,0.1875,0.08837890625,0.09912109375, men wore simple tunics. The length of,,,,
27,460,22,14,5.148205608486949,73.35945036202907,0,special,<|begin_of_text|>,460,0.08447265625,0.314453125,-0.22998046875,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

",,,,
27,460,22,14,5.148205608486949,73.35945036202907,455,history,ics,5,0.038330078125,0.0166015625,0.021728515625,". They wore tunics and cloaks,",325, men,0.018273882567882538,0.0007004393464740133
27,460,22,15,4.300331168876868,124.46334547946945,455,history,ics,5,0.2197265625,0.052490234375,0.167236328125,". They wore tunics and cloaks,",325, men,0.018273882567882538,0.004015257400169503
27,460,22,15,4.300331168876868,124.46334547946945,329,prompt,ics,131,0.134765625,0.0673828125,0.0673828125, men wore simple tunics. The length of,,,,
27,460,22,16,1.6373853067884168,35.60587365906745,0,special,<|begin_of_text|>,460,0.73828125,0.8046875,-0.06640625,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

",,,,
27,460,22,16,1.6373853067884168,35.60587365906745,459,history,",",1,0.146484375,0.080078125,0.06640625,"ics and cloaks, with",325, men,0.006776813417673111,0.0009926972779794596
27,460,22,17,1.6848461546024,24.872567414724443,0,special,<|begin_of_text|>,460,0.8046875,0.72265625,0.08203125,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

",,,,
27,460,22,17,1.6848461546024,24.872567414724443,459,history,",",1,0.0458984375,0.0238037109375,0.0220947265625,"ics and cloaks, with",325, men,0.006776813417673111,0.0003110451471002307
27,460,22,18,4.017234480914107,35.58344357955604,0,special,<|begin_of_text|>,460,0.333984375,0.265625,0.068359375,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

",,,,
27,460,22,18,4.017234480914107,35.58344357955604,458,history,aks,2,0.19140625,0.216796875,-0.025390625," tunics and cloaks, with",325, men,0.015317896381020546,0.002931941104179714
27,460,22,18,4.017234480914107,35.58344357955604,457,history, clo,3,0.01544189453125,0.006378173828125,0.009063720703125," wore tunics and cloaks, with",370, cloak,0.005061285570263863,7.815583796855208e-05
27,460,22,19,2.963026932184525,173.14129789339376,0,special,<|begin_of_text|>,460,0.296875,0.66015625,-0.36328125,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

",,,,
27,460,22,19,2.963026932184525,173.14129789339376,459,history,",",1,0.296875,0.1005859375,0.1962890625,"ics and cloaks, with",325, men,0.006776813417673111,0.002011866483371705
27,460,22,20,1.2366064661697067,3.3333087402871366,0,special,<|begin_of_text|>,460,0.890625,0.890625,0.0,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

",,,,
27,460,22,20,1.2366064661697067,3.3333087402871366,174,prompt, the,286,0.01129150390625,0.005645751953125,0.005645751953125,. The garments of the common people were of,,,,
27,460,22,20,1.2366064661697067,3.3333087402871366,454,history, tun,6,0.00274658203125,0.00213623046875,0.0006103515625, pins. They wore tunics and cloaks,328, tun,0.009699968621134758,2.6641759518497565e-05
27,460,22,21,0.3936250621081795,4.087171811720584,0,special,<|begin_of_text|>,460,0.97265625,0.953125,0.01953125,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

",,,,
27,460,22,21,0.3936250621081795,4.087171811720584,459,history,",",1,0.0013275146484375,0.0027618408203125,-0.001434326171875,"ics and cloaks, with",325, men,0.006776813417673111,8.996319081688853e-06
27,460,22,21,0.3936250621081795,4.087171811720584,442,history, kn,18,8.392333984375e-05,5.3882598876953125e-05,3.0040740966796875e-05," made of woven or knitted textiles, held",24,"

",0.011250235140323639,9.441573070034792e-07
27,460,22,22,0.4646661792754856,8.843156960092383,0,special,<|begin_of_text|>,460,0.96484375,0.93359375,0.03125,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

",,,,
27,460,22,22,0.4646661792754856,8.843156960092383,455,history,ics,5,0.004058837890625,0.003326416015625,0.000732421875,". They wore tunics and cloaks,",325, men,0.018273882567882538,7.417072697535332e-05
27,460,22,23,0.5549427220494483,1.5549644138737861,0,special,<|begin_of_text|>,460,0.95703125,0.96484375,-0.0078125,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

",,,,
27,460,22,23,0.5549427220494483,1.5549644138737861,174,prompt, the,286,0.00390625,0.00167083740234375,0.00223541259765625,. The garments of the common people were of,,,,
27,460,22,23,0.5549427220494483,1.5549644138737861,456,history, and,4,0.000667572021484375,0.0004634857177734375,0.0002040863037109375," They wore tunics and cloaks, with",370, cloak,0.015191610902547836,1.014149439981793e-05
27,460,22,24,3.5362657340214336,102.05573823215472,0,special,<|begin_of_text|>,460,0.439453125,0.232421875,0.20703125,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

",,,,
27,460,22,24,3.5362657340214336,102.05573823215472,455,history,ics,5,0.15234375,0.376953125,-0.224609375,". They wore tunics and cloaks,",325, men,0.018273882567882538,0.0027839117974508554
27,460,22,24,3.5362657340214336,102.05573823215472,459,history,",",1,0.0751953125,0.03466796875,0.04052734375,"ics and cloaks, with",325, men,0.006776813417673111,0.0005095846026961226
27,460,22,25,2.7653894084379416,9.04263048312169,455,history,ics,5,0.466796875,0.400390625,0.06640625,". They wore tunics and cloaks,",325, men,0.018273882567882538,0.008530191276804544
27,460,22,25,2.7653894084379416,9.04263048312169,458,history,aks,2,0.19140625,0.1640625,0.02734375," tunics and cloaks, with",325, men,0.015317896381020546,0.002931941104179714
27,460,22,26,0.6818278035897549,11.539707079353814,0,special,<|begin_of_text|>,460,0.94140625,0.87890625,0.0625,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

",,,,
27,460,22,26,0.6818278035897549,11.539707079353814,21,prompt, ,439,0.007781982421875,0.030029296875,-0.022247314453125,": 26 Jul 2024

<|eot_id|>",,,,
27,460,22,26,0.6818278035897549,11.539707079353814,446,history, held,14,0.000736236572265625,0.00051116943359375,0.000225067138671875," knitted textiles, held together by metal pins",165, together,0.03175130672752857,2.3376473230030115e-05
27,460,22,27,5.348014178653809,89.70597473242343,0,special,<|begin_of_text|>,460,0.234375,0.48828125,-0.25390625,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

",,,,
27,460,22,27,5.348014178653809,89.70597473242343,332,prompt, length,128,0.0693359375,0.01904296875,0.05029296875, tunics. The length of the tunic,,,,
27,460,22,27,5.348014178653809,89.70597473242343,458,history,aks,2,0.03759765625,0.0191650390625,0.0184326171875," tunics and cloaks, with",325, men,0.015317896381020546,0.0005759170026067295
27,460,22,28,5.483364573802543,44.57998673120392,455,history,ics,5,0.08203125,0.055908203125,0.026123046875,". They wore tunics and cloaks,",325, men,0.018273882567882538,0.0014990294293966144
27,460,22,28,5.483364573802543,44.57998673120392,381,prompt, cap,79,0.07373046875,0.0751953125,-0.00146484375, men and women used cap. On their cap,,,,
27,460,22,29,5.504492395376829,72.7113174065359,352,prompt, skirt,108,0.11572265625,0.04833984375,0.0673828125,. The women wore skirt. Skirts were,,,,
27,460,22,29,5.504492395376829,72.7113174065359,0,special,<|begin_of_text|>,460,0.10546875,0.31640625,-0.2109375,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

",,,,
27,460,22,29,5.504492395376829,72.7113174065359,454,history, tun,6,0.016357421875,0.007568359375,0.0087890625, pins. They wore tunics and cloaks,328, tun,0.009699968621134758,0.00015866647891016328
27,460,22,30,2.3308951541718685,41.44285797202754,0,special,<|begin_of_text|>,460,0.67578125,0.7578125,-0.08203125,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

",,,,
27,460,22,30,2.3308951541718685,41.44285797202754,455,history,ics,5,0.07080078125,0.016845703125,0.053955078125,". They wore tunics and cloaks,",325, men,0.018273882567882538,0.0012938051622768398
27,460,22,31,4.427541160755566,49.02898320890746,0,special,<|begin_of_text|>,460,0.42578125,0.59765625,-0.171875,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

",,,,
27,460,22,31,4.427541160755566,49.02898320890746,185,prompt, Emperor,275,0.072265625,0.0250244140625,0.0472412109375, textiles. Inca Emperor. Sapa In,,,,
27,460,22,31,4.427541160755566,49.02898320890746,455,history,ics,5,0.003997802734375,0.00145721435546875,0.00254058837890625,". They wore tunics and cloaks,",325, men,0.018273882567882538,7.305537769752846e-05
27,460,23,0,1.2512454910718163,18.081915185007823,0,special,<|begin_of_text|>,460,0.8828125,0.83203125,0.05078125,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

",,,,
27,460,23,0,1.2512454910718163,18.081915185007823,433,prompt,"

",27,0.0123291015625,0.0264892578125,-0.01416015625,"<|eot_id|><|start_header_id|>assistant<|end_header_id|>

Inca clothes were",,,,
27,460,23,0,1.2512454910718163,18.081915185007823,455,history,ics,5,0.0062255859375,0.0032958984375,0.0029296875,". They wore tunics and cloaks,",343, reached,0.01560373418033123,9.71423880855582e-05
27,460,23,1,0.37709765014910135,16.90961214044867,0,special,<|begin_of_text|>,460,0.97265625,0.91015625,0.0625,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

",,,,
27,460,23,1,0.37709765014910135,16.90961214044867,433,prompt,"

",27,0.00153350830078125,0.004150390625,-0.00261688232421875,"<|eot_id|><|start_header_id|>assistant<|end_header_id|>

Inca clothes were",,,,
27,460,23,2,0.9038928947905343,7.256975806530058,0,special,<|begin_of_text|>,460,0.91796875,0.8984375,0.01953125,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

",,,,
27,460,23,2,0.9038928947905343,7.256975806530058,431,prompt,assistant,29,0.01239013671875,0.021240234375,-0.00885009765625,"output:<|eot_id|><|start_header_id|>assistant<|end_header_id|>

Inca",,,,
27,460,23,2,0.9038928947905343,7.256975806530058,444,history, textiles,16,0.0015106201171875,0.0004520416259765625,0.0010585784912109375," woven or knitted textiles, held together by",433,"

",0.022134384140372276,3.343664596400231e-05
27,460,23,3,0.833353989208348,41.13015871931252,0,special,<|begin_of_text|>,460,0.9296875,0.796875,0.1328125,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

",,,,
27,460,23,3,0.833353989208348,41.13015871931252,433,prompt,"

",27,0.004730224609375,0.0130615234375,-0.008331298828125,"<|eot_id|><|start_header_id|>assistant<|end_header_id|>

Inca clothes were",,,,
27,460,23,3,0.833353989208348,41.13015871931252,454,history, tun,6,0.0005645751953125,0.0004405975341796875,0.0001239776611328125, pins. They wore tunics and cloaks,329,ics,0.02003350295126438,1.1310418841503633e-05
27,460,23,4,2.6714662217527074,66.30270880409972,0,special,<|begin_of_text|>,460,0.6015625,0.74609375,-0.14453125,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

",,,,
27,460,23,4,2.6714662217527074,66.30270880409972,458,history,aks,2,0.177734375,0.05810546875,0.11962890625," tunics and cloaks, with",371, over,0.00784648209810257,0.0013945895916549489
27,460,23,5,3.6480441854629957,31.711240827569387,0,special,<|begin_of_text|>,460,0.6015625,0.7265625,-0.125,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

",,,,
27,460,23,5,3.6480441854629957,31.711240827569387,172,prompt, garments,288,0.043212890625,0.016357421875,0.02685546875, metal pins. The garments of the common people,,,,
27,460,23,5,3.6480441854629957,31.711240827569387,455,history,ics,5,0.0030670166015625,0.000850677490234375,0.002216339111328125,". They wore tunics and cloaks,",343, reached,0.01560373418033123,4.785691177744411e-05
27,460,23,6,3.9344218425302113,91.59586619495917,0,special,<|begin_of_text|>,460,0.29296875,0.609375,-0.31640625,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

",,,,
27,460,23,6,3.9344218425302113,91.59586619495917,370,prompt, cloak,90,0.201171875,0.0751953125,0.1259765625,. Men wore a cloak over the tunic,,,,
27,460,23,6,3.9344218425302113,91.59586619495917,458,history,aks,2,0.020263671875,0.00335693359375,0.01690673828125," tunics and cloaks, with",371, over,0.00784648209810257,0.00015899853860901203
27,460,23,7,3.6450718634597994,69.37794005407589,0,special,<|begin_of_text|>,460,0.57421875,0.78125,-0.20703125,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

",,,,
27,460,23,7,3.6450718634597994,69.37794005407589,458,history,aks,2,0.058837890625,0.015869140625,0.04296875," tunics and cloaks, with",371, over,0.00784648209810257,0.0004616704554791795
27,460,23,8,2.70831427241078,28.07212732007404,0,special,<|begin_of_text|>,460,0.71484375,0.8046875,-0.08984375,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

",,,,
27,460,23,8,2.70831427241078,28.07212732007404,456,history, and,4,0.0213623046875,0.007598876953125,0.013763427734375," They wore tunics and cloaks, with",370, cloak,0.043300990015268326,0.0009250089419765573
27,460,23,9,2.7609991826023452,33.12549288921723,0,special,<|begin_of_text|>,460,0.71875,0.84375,-0.125,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

",,,,
27,460,23,9,2.7609991826023452,33.12549288921723,298,prompt, the,162,0.0164794921875,0.0020904541015625,0.0143890380859375, to their position in the society. The Nob,,,,
27,460,23,9,2.7609991826023452,33.12549288921723,456,history, and,4,0.0164794921875,0.005950927734375,0.010528564453125," They wore tunics and cloaks, with",370, cloak,0.043300990015268326,0.0007135783266676299
27,460,23,10,1.103967552394281,4.166752687713453,0,special,<|begin_of_text|>,460,0.90625,0.91796875,-0.01171875,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

",,,,
27,460,23,10,1.103967552394281,4.166752687713453,451,history,.,9,0.00457763671875,0.005096435546875,-0.000518798828125, together by metal pins. They wore tunics,432,<|end_header_id|>,0.025738351047039032,0.00011782082083300338
27,460,23,10,1.103967552394281,4.166752687713453,456,history, and,4,0.00421142578125,0.0027008056640625,0.0015106201171875," They wore tunics and cloaks, with",370, cloak,0.043300990015268326,0.00018235890570394986
27,460,23,11,1.9181021058112782,25.03990356676143,0,special,<|begin_of_text|>,460,0.80859375,0.87109375,-0.0625,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

",,,,
27,460,23,11,1.9181021058112782,25.03990356676143,456,history, and,4,0.0162353515625,0.006988525390625,0.009246826171875," They wore tunics and cloaks, with",370, cloak,0.043300990015268326,0.0007030067959021835
27,460,23,11,1.9181021058112782,25.03990356676143,454,history, tun,6,0.0140380859375,0.003570556640625,0.010467529296875, pins. They wore tunics and cloaks,329,ics,0.02003350295126438,0.00028123203605900926
27,460,23,12,4.17637050234847,100.1993081579765,0,special,<|begin_of_text|>,460,0.271484375,0.62109375,-0.349609375,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

",,,,
27,460,23,12,4.17637050234847,100.1993081579765,332,prompt, length,128,0.1865234375,0.08447265625,0.10205078125, tunics. The length of the tunic,,,,
